"sample_id","title","group"
"GSM7840464","Control mouse liver 1, ND group","Control"
"GSM7840465","Control mouse liver 2, ND group","Control"
"GSM7840466","Control mouse liver 3, ND group","Control"
"GSM7840467","Insulin-sensitive obese mouse liver 1, HFD-4w group","OB_IS"
"GSM7840468","Insulin-sensitive obese mouse liver 2, HFD-4w group","OB_IS"
"GSM7840469","Insulin-sensitive obese mouse liver 3, HFD-4w group","OB_IS"
"GSM7840470","Insulin-resistant mouse liver 1, HFD-12w group","OB_IR"
"GSM7840471","Insulin-resistant mouse liver 2, HFD-12w group","OB_IR"
"GSM7840472","Insulin-resistant mouse liver 3, HFD-12w group","OB_IR"
