"pathway","NES","padj"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",-2.79816705860742,8.75570890373782e-29
"HALLMARK_FATTY_ACID_METABOLISM",-2.38056965109097,6.5618976965063e-12
"HALLMARK_ADIPOGENESIS",-2.00299756073191,1.69213084430037e-07
"HALLMARK_PEROXISOME",-2.01586264349058,3.52468613480805e-05
"HALLMARK_XENOBIOTIC_METABOLISM",-1.82843123729304,4.50915663650626e-05
"HALLMARK_MITOTIC_SPINDLE",1.86771478130768,0.000149552320107949
"HALLMARK_BILE_ACID_METABOLISM",-1.77090655811657,0.00225509531879205
"HALLMARK_IL6_JAK_STAT3_SIGNALING",1.89224230585758,0.00386883052755523
"HALLMARK_APICAL_JUNCTION",1.58686349531484,0.0149578463654233
"HALLMARK_ESTROGEN_RESPONSE_EARLY",1.56628772039894,0.0149578463654233
"HALLMARK_UV_RESPONSE_DN",1.60261404438614,0.0149578463654233
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",1.50845812595515,0.0261925689314098
"HALLMARK_KRAS_SIGNALING_UP",1.57316861565434,0.0310296924581508
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",-1.59642148926768,0.0379687255517344
"HALLMARK_TGF_BETA_SIGNALING",1.58302386140159,0.0379687255517344
"HALLMARK_MTORC1_SIGNALING",-1.39856464170019,0.0436589854046832
